game_id,Team_Home_Win_Percentage,Team_Away_Win_Percentage
G_East_1,85.95331888288582,14.04668111711418
G_East_10,84.83022763509108,15.169772364908917
G_East_2,61.23528530927892,38.76471469072108
G_East_3,67.37650174735008,32.62349825264992
G_East_4,86.48021316553366,13.519786834466352
G_East_5,90.7819222000289,9.218077799971102
G_East_6,81.30625144983829,18.693748550161715
G_East_7,84.5405644693568,15.459435530643207
G_East_8,89.35920196311031,10.640798036889699
G_East_9,87.93849204425356,12.061507955746443
